transaction_id,customer_id,product_id,quantity,purchase_date,purchased,age,gender,city,annual_income,signup_date,loyalty_score,is_active,category,price,discount,stock_qty,rating,age_missing,annual_income_missing,loyalty_score_missing,iso_outlier,days_since_last_purchase,days_since_signup,signup_year,signup_month,transaction_id_numeric,income_group,income_group_ord,total_purchase_value,purchase_per_day,log_total_purchase,log_income,sqrt_loyalty_score,recency_inverse,purchase_value_power,income_bin,frequent_buyer
T00953,707,98,4,2022-07-31,0,50.0,Female,Delhi,1800299.0,2023-05-09,39.51,1,Toys,529.99,15,271,2.2,0,0,0,1,1302,1020,2023,5,953.0,Very High,3,-29679.440000000002,-29.097490196078432,0.0,14.403463875645715,6.285698051927088,0.0007674597083653108,0.05666367418473307,High,0
T00954,464,43,1,2022-04-22,1,32.0,Other,Mumbai,2033371.0,2020-05-14,50.70416578108395,1,Clothing,3245.51,20,342,2.2,0,0,0,1,1402,2110,2020,5,954.0,Very High,3,-61664.69,-29.224971563981043,0.0,14.525206056688063,7.1206857662084735,0.0007127583749109052,-0.5105153476447781,Very High,0
T00957,939,7,2,2023-04-22,0,63.0,Female,Ahmedabad,1596072.0,2021-07-18,28.77,1,Groceries,1388.41,0,188,4.8,0,0,0,1,1037,1680,2021,7,957.0,Very High,3,2776.82,1.6528690476190477,7.9294217263985995,14.28305679529425,5.3637673327615545,0.0009633911368015414,1.0502310829288233,High,1
T00958,463,74,2,2024-05-23,1,38.0,Female,Rajkot,2077982.0,2021-11-25,50.70416578108395,1,Groceries,1192.1,10,427,3.2,0,0,0,1,640,1550,2021,11,958.0,Very High,3,-21457.8,-13.843741935483871,0.0,14.54690826966463,7.1206857662084735,0.0015600624024961,0.21210315242005887,Very High,0
T00959,633,91,1,2023-04-05,0,54.0,Male,Vadodara,2129251.0,2021-10-26,89.23,1,Toys,579.59,10,118,2.8,0,0,0,1,1054,1580,2021,10,959.0,Very High,3,-5216.31,-3.301462025316456,0.0,14.571281302300761,9.446163242290492,0.0009478672985781991,0.5456644754469283,Very High,1
T00960,151,57,2,2022-09-10,1,39.0,Other,Surat,548045.0,2022-11-20,36.31,1,Toys,2336.65,15,29,2.6,0,0,0,1,1261,1190,2022,11,960.0,Medium,1,-65426.200000000004,-54.980000000000004,0.0,13.214114504013093,6.025777958073132,0.000792393026941363,-0.5745752346149361,Low,0
T00961,463,16,3,2023-06-10,1,38.0,Female,Rajkot,2077982.0,2021-11-25,50.70416578108395,1,Clothing,2613.84,0,178,2.5,0,0,0,1,988,1550,2021,11,961.0,Very High,3,7841.52,5.059045161290323,8.967315490268787,14.54690826966463,7.1206857662084735,0.0010111223458038423,1.85899415220578,Very High,1
T00962,104,3,1,2024-01-22,0,23.0,Male,Ahmedabad,2301710.0,2019-07-20,88.14,0,Toys,2617.55,20,192,1.9,0,0,0,1,762,2409,2019,7,962.0,Very High,3,-49733.450000000004,-20.644852635948528,0.0,14.6491633173767,9.38829057922687,0.001310615989515072,-0.304194452307996,Very High,0
T00964,701,95,2,2024-01-24,1,42.0,Male,Vadodara,237616.0,2022-03-06,91.11,0,Books,2908.33,5,320,1.7,0,0,0,1,760,1449,2022,3,964.0,Low,0,-23266.64,-16.05703243616287,0.0,12.37841541273268,9.54515583948214,0.001314060446780552,0.17739569534231286,Low,0
T00965,958,22,2,2024-05-03,0,46.36172450052576,Other,Delhi,1223201.6884210526,2022-07-02,17.86,0,Clothing,2891.78,5,169,1.9,0,0,0,1,660,1331,2022,7,965.0,High,2,-23134.24,-17.381096919609316,0.0,14.016983131453513,4.226109321823087,0.0015128593040847202,0.1799254057393131,Medium,0
T00966,429,30,1,2023-10-23,1,49.0,Female,Delhi,948324.0,2018-01-31,86.59,1,Groceries,1889.88,15,487,2.0,0,0,0,1,853,2944,2018,1,966.0,High,2,-26458.32,-8.98720108695652,0.0,13.762452549489629,9.305374790947434,0.00117096018735363,0.11688822314029405,Medium,1
T00968,279,75,2,2022-11-02,1,55.0,Female,Ahmedabad,1890682.0,2021-07-16,67.53,0,Books,2672.75,5,430,3.2,0,0,0,1,1208,1682,2021,7,968.0,Very High,3,-21382.0,-12.712247324613555,0.0,14.452448697416743,8.217663901620703,0.0008271298593879239,0.21356469601739642,Very High,1
T00969,289,53,2,2023-04-23,1,20.0,Female,Rajkot,872969.0,2020-05-30,44.64,1,Books,698.7,0,497,1.1,0,0,0,1,1036,2094,2020,5,969.0,High,2,1397.4,0.6673352435530087,7.243084004901271,13.679656469970107,6.681317235396026,0.0009643201542912247,0.851787979119803,Medium,1
T00970,622,62,4,2023-11-10,0,37.0,Male,Mumbai,609809.0,2021-12-16,50.19,1,Groceries,1806.85,0,372,4.4,0,0,0,1,835,1529,2021,12,970.0,Medium,1,7227.4,4.726880313930673,8.885772990524009,13.320902712221118,7.0844901016234045,0.0011961722488038277,1.7565116650114838,Low,1
T00971,333,68,3,2022-01-20,1,72.0,Other,Rajkot,925412.0,2019-05-25,53.21,1,Groceries,529.99,15,359,1.1,0,0,0,1,1494,2465,2019,5,971.0,High,2,-22259.58,-9.030255578093307,0.0,13.737995403335617,7.294518489934754,0.0006688963210702341,0.19667921457461812,Medium,1
T00972,47,3,3,2022-08-04,1,20.0,Male,Delhi,1870578.0,2019-02-07,50.70416578108395,1,Toys,2617.55,20,192,1.9,0,0,0,1,1298,2572,2019,2,972.0,Very High,3,-149200.35,-58.00946734059098,0.0,14.441758566575084,7.1206857662084735,0.0007698229407236335,-1.9229695309287735,Very High,0
T00975,327,43,1,2022-05-09,1,70.0,Male,Mumbai,2301710.0,2019-08-21,15.56,1,Clothing,3245.51,20,342,2.2,0,0,0,1,1385,2377,2019,8,975.0,Very High,3,-61664.69,-25.942233908287758,0.0,14.6491633173767,3.944616584663204,0.0007215007215007215,-0.5105153476447781,Very High,0
T00976,882,77,4,2023-02-14,1,57.0,Male,Delhi,716188.0,2023-01-07,72.89,0,Toys,1098.07,15,433,2.9,0,0,0,1,1104,1142,2023,1,976.0,Medium,1,-61491.92,-53.845814360770575,0.0,13.481699377590209,8.537564055396597,0.0009049773755656109,-0.507562482159832,Medium,0
T00977,448,22,3,2023-02-26,1,51.0,Other,Delhi,1372184.0,2020-02-13,10.71,1,Clothing,2891.78,5,169,1.9,0,0,0,1,1092,2201,2020,2,977.0,High,2,-34701.36,-15.766179009541117,0.0,14.131914917828064,3.2726136343907144,0.0009149130832570906,-0.03577804242142762,High,0
T00978,699,88,2,2022-10-21,1,55.0,Other,Vadodara,1284562.0,2022-02-06,92.55,0,Toys,2144.89,15,258,4.7,0,0,0,1,1220,1477,2022,2,978.0,High,2,-60056.92,-40.66142180094786,0.0,14.06592914065087,9.62029105588807,0.000819000819000819,-0.4829995528537404,High,0
T00979,50,30,4,2022-09-03,1,32.0,Male,Rajkot,1319388.0,2020-04-16,75.44,1,Groceries,1889.88,15,487,2.0,0,0,0,1,1268,2138,2020,4,979.0,High,2,-105833.28,-49.50106641721235,0.0,14.092679308613219,8.685620300243386,0.0007880220646178094,-1.2404665327084732,High,0
T00980,72,74,1,2023-12-02,1,33.0,Male,Ahmedabad,1520133.0,2021-10-03,76.05,0,Groceries,1192.1,10,427,3.2,0,0,0,1,813,1603,2021,10,980.0,Very High,3,-10728.9,-6.693013100436681,0.0,14.234309046831518,8.72066511224918,0.0012285012285012285,0.4263613919083012,High,1
T00981,950,75,4,2023-07-10,1,52.0,Male,Mumbai,742766.0,2020-10-04,38.72,0,Books,2672.75,5,430,3.2,0,0,0,1,958,1967,2020,10,981.0,Medium,1,-42764.0,-21.740721911540415,0.0,13.518137680979455,6.222539674441618,0.0010427528675703858,-0.1811044030529558,Medium,0
T00983,769,22,4,2023-07-10,1,34.0,Female,Surat,2301710.0,2021-05-12,93.55,0,Clothing,2891.78,5,169,1.9,0,0,0,1,958,1747,2021,5,983.0,Very High,3,-46268.48,-26.48453348597596,0.0,14.6491633173767,9.67212489580237,0.0010427528675703858,-0.24326330023847934,Very High,0
T00986,602,98,2,2023-03-22,1,72.0,Other,Ahmedabad,474159.0,2022-12-03,50.70416578108395,1,Toys,529.99,15,271,2.2,0,0,0,1,1068,1177,2022,12,986.0,Medium,1,-14839.720000000001,-12.608088360237893,0.0,13.06930009646172,7.1206857662084735,0.0009354536950420954,0.3422404726672763,Low,1
T00989,895,51,1,2023-10-19,1,36.0,Female,Surat,1007751.0,2019-11-22,60.3,1,Groceries,1250.97,15,158,1.5,0,0,0,1,857,2284,2019,11,989.0,High,2,-17513.58,-7.667942206654992,0.0,13.823232665596644,7.76530746332687,0.0011655011655011655,0.28899697856238354,Medium,1
T00990,597,83,1,2022-02-20,1,52.0,Male,Ahmedabad,632885.0,2022-03-24,7.054,1,Clothing,1138.42,20,478,1.1,0,0,0,1,1463,1431,2022,3,990.0,Medium,1,-21629.980000000003,-15.115290006988122,0.0,13.35804559012057,2.6559367462347443,0.0006830601092896175,0.2087854367369971,Low,0
T00994,126,24,3,2022-09-23,1,22.0,Female,Vadodara,863471.0,2019-01-28,41.31,1,Books,2901.81,0,436,3.3,0,0,0,1,1248,2582,2019,1,994.0,High,2,8705.43,3.371584043377227,9.07181711211698,13.668716749870578,6.427285585688566,0.0008006405124099279,2.004706626066698,Medium,1
T00995,471,93,2,2022-04-30,1,50.0,Other,Delhi,1297133.0,2022-07-31,93.55,1,Groceries,596.84,5,225,3.2,0,0,0,1,1394,1302,2022,7,995.0,High,2,-4774.72,-3.667219662058372,0.0,14.075667773305018,9.67212489580237,0.0007168458781362007,0.5557191346676251,High,1
T00998,220,40,2,2022-03-11,1,70.0,Female,Rajkot,1083923.0,2018-08-15,84.77,1,Toys,2580.47,0,234,3.2,0,0,0,1,1444,2748,2018,8,998.0,High,2,5160.94,1.8780713245997087,8.549067756809224,13.896098347822752,9.207062506576134,0.0006920415224913495,1.4194435223704096,Medium,1
T00999,851,40,1,2024-05-02,0,61.0,Female,Rajkot,1006773.0,2021-06-07,30.94,1,Toys,2580.47,0,234,3.2,0,0,0,1,661,1721,2021,6,999.0,High,2,2580.47,1.4994015107495642,7.856114283101684,13.822261717515723,5.562373594069352,0.0015105740181268882,1.0211135481675013,Medium,1
T01000,508,73,3,2022-02-26,1,66.0,Female,Delhi,237616.0,2019-03-25,50.70416578108395,1,Groceries,1695.89,15,454,4.5,0,0,0,1,1457,2526,2019,3,1000.0,Low,0,-71227.38,-28.19769596199525,0.0,12.37841541273268,7.1206857662084735,0.0006858710562414266,-0.6725583264592423,Low,0
